Fecha,Hora,Fecha valor,Producto,ISIN,Descripción,Tipo,Variación,,Saldo,,ID Orden
12-12-2025,12:03,13-09-2024,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"0,51",USD,"-0,97",
12-12-2025,12:03,13-09-2024,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"-3,42",USD,"-1,48",
12-12-2025,11:08,15-08-2024,,,Comisión por Acción Corporativa,,USD,"0,44",USD,"1,94",
12-12-2025,11:06,15-07-2024,,,Comisión por Acción Corporativa,,USD,"0,15",USD,"1,50",
12-12-2025,11:06,15-08-2024,NNN REIT INC,US6374171063,Rendimiento de capital,,USD,"0,01",USD,"1,35",
12-12-2025,11:06,15-08-2024,NNN REIT INC,US6374171063,Retención del dividendo,,USD,"-0,78",USD,"1,34",
12-12-2025,11:06,15-08-2024,NNN REIT INC,US6374171063,Dividendo,,USD,"5,21",USD,"2,12",
12-12-2025,11:06,15-08-2024,NNN REIT INC,US6374171063,Dividendo,,USD,"-5,22",USD,"-3,09",
12-12-2025,11:06,15-08-2024,NNN REIT INC,US6374171063,Retención del dividendo,,USD,"0,78",USD,"2,13",
12-12-2025,11:06,15-08-2024,,,Comisión por Acción Corporativa,,USD,"0,29",USD,"1,35",
12-12-2025,11:06,15-07-2024,MAIN STREET CAPITAL CORP,US56035L1044,Interest Income Distribution,,USD,"0,77",USD,"1,06",
12-12-2025,11:05,15-07-2024,MAIN STREET CAPITAL CORP,US56035L1044,Retención del dividendo,,USD,"-0,14",USD,"0,29",
12-12-2025,11:05,15-07-2024,MAIN STREET CAPITAL CORP,US56035L1044,Dividendo,,USD,"0,95",USD,"0,43",
12-12-2025,11:05,15-07-2024,MAIN STREET CAPITAL CORP,US56035L1044,Retención del dividendo,,USD,"0,26",USD,"-0,52",
12-12-2025,11:05,15-07-2024,MAIN STREET CAPITAL CORP,US56035L1044,Dividendo,,USD,"-1,72",USD,"-0,78",
12-12-2025,11:04,15-08-2024,REALTY INCOME CORP,US7561091049,Rendimiento de capital,,USD,"1,04",USD,"0,94",
12-12-2025,11:03,15-08-2024,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"-0,36",USD,"-0,10",
12-12-2025,11:03,15-08-2024,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"2,38",USD,"0,26",
12-12-2025,11:02,15-08-2024,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"0,51",USD,"-2,12",
12-12-2025,11:02,15-08-2024,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"-3,42",USD,"-2,63",
12-12-2025,09:44,27-06-2024,,,Comisión por Acción Corporativa,,USD,"0,18",USD,"0,79",
12-12-2025,09:43,27-06-2024,MAIN STREET CAPITAL CORP,US56035L1044,Interest Income Distribution,,USD,"1,07",USD,"0,61",
12-12-2025,09:43,27-06-2024,MAIN STREET CAPITAL CORP,US56035L1044,Dividendo,,USD,"1,03",USD,"-0,46",
12-12-2025,09:43,27-06-2024,MAIN STREET CAPITAL CORP,US56035L1044,Retención del dividendo,,USD,"-0,15",USD,"-1,49",
12-12-2025,09:43,27-06-2024,MAIN STREET CAPITAL CORP,US56035L1044,Dividendo,,USD,"-2,10",USD,"-1,34",
12-12-2025,09:43,27-06-2024,MAIN STREET CAPITAL CORP,US56035L1044,Retención del dividendo,,USD,"0,32",USD,"0,76",
12-12-2025,09:41,15-07-2024,,,Comisión por Acción Corporativa,,USD,"0,29",USD,"0,44",
12-12-2025,09:39,15-07-2024,REALTY INCOME CORP,US7561091049,Rendimiento de capital,,USD,"1,04",USD,"0,15",
12-12-2025,09:38,15-07-2024,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"2,38",USD,"-0,89",
12-12-2025,09:38,15-07-2024,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"-0,36",USD,"-3,27",
12-12-2025,09:37,15-07-2024,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"0,51",USD,"-2,91",
12-12-2025,09:37,15-07-2024,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"-3,42",USD,"-3,42",
12-12-2025,06:58,11-12-2025,,,Ingreso Cambio de Divisa,,EUR,"13,11",EUR,"1188,84",
12-12-2025,06:58,11-12-2025,,,Retirada Cambio de Divisa,"1,1768",USD,"-15,43",USD,"0,00",
11-12-2025,23:47,11-12-2025,,,flatex Deposit,,EUR,"1000,00",EUR,"1175,73",
11-12-2025,14:57,15-05-2024,,,Comisión por Acción Corporativa,,USD,"0,14",USD,"15,43",
11-12-2025,14:56,15-05-2024,MAIN STREET CAPITAL CORP,US56035L1044,Interest Income Distribution,,USD,"0,77",USD,"15,29",
11-12-2025,14:56,14-06-2024,,,Comisión por Acción Corporativa,,USD,"0,14",USD,"14,52",
11-12-2025,14:56,15-05-2024,MAIN STREET CAPITAL CORP,US56035L1044,Dividendo,,USD,"0,91",USD,"14,38",
11-12-2025,14:56,15-05-2024,MAIN STREET CAPITAL CORP,US56035L1044,Retención del dividendo,,USD,"-0,14",USD,"13,47",
11-12-2025,14:56,15-05-2024,MAIN STREET CAPITAL CORP,US56035L1044,Retención del dividendo,,USD,"0,25",USD,"13,61",
11-12-2025,14:56,15-05-2024,MAIN STREET CAPITAL CORP,US56035L1044,Dividendo,,USD,"-1,68",USD,"13,36",
11-12-2025,14:55,14-06-2024,,,Comisión por Acción Corporativa,,USD,"0,29",USD,"15,04",
11-12-2025,14:55,14-06-2024,MAIN STREET CAPITAL CORP,US56035L1044,Interest Income Distribution,,USD,"0,82",USD,"14,75",
11-12-2025,14:55,14-06-2024,MAIN STREET CAPITAL CORP,US56035L1044,Dividendo,,USD,"0,86",USD,"13,93",
11-12-2025,14:55,14-06-2024,MAIN STREET CAPITAL CORP,US56035L1044,Retención del dividendo,,USD,"-0,13",USD,"13,07",
11-12-2025,14:55,14-06-2024,MAIN STREET CAPITAL CORP,US56035L1044,Retención del dividendo,,USD,"0,25",USD,"13,20",
11-12-2025,14:55,14-06-2024,MAIN STREET CAPITAL CORP,US56035L1044,Dividendo,,USD,"-1,68",USD,"12,95",
11-12-2025,14:54,14-06-2024,REALTY INCOME CORP,US7561091049,Rendimiento de capital,,USD,"1,04",USD,"14,63",
11-12-2025,14:53,14-06-2024,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"-0,36",USD,"13,59",
11-12-2025,14:53,14-06-2024,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"2,38",USD,"13,95",
11-12-2025,14:52,14-06-2024,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"0,51",USD,"11,57",
11-12-2025,14:52,14-06-2024,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"-3,41",USD,"11,06",
11-12-2025,12:45,15-05-2024,,,Comisión por Acción Corporativa,,USD,"0,43",USD,"14,47",
11-12-2025,12:42,15-05-2024,NNN REIT INC,US6374171063,Rendimiento de capital,,USD,"0,01",USD,"14,04",
11-12-2025,12:42,15-05-2024,NNN REIT INC,US6374171063,Retención del dividendo,,USD,"-0,76",USD,"14,03",
11-12-2025,12:42,15-05-2024,NNN REIT INC,US6374171063,Dividendo,,USD,"5,08",USD,"14,79",
11-12-2025,12:42,15-05-2024,NNN REIT INC,US6374171063,Dividendo,,USD,"-5,09",USD,"9,71",
11-12-2025,12:42,15-05-2024,NNN REIT INC,US6374171063,Retención del dividendo,,USD,"0,76",USD,"14,80",
11-12-2025,12:39,15-05-2024,,,Comisión por Acción Corporativa,,USD,"0,28",USD,"14,04",
11-12-2025,12:38,15-05-2024,REALTY INCOME CORP,US7561091049,Rendimiento de capital,,USD,"1,01",USD,"13,76",
11-12-2025,12:36,15-05-2024,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"-0,35",USD,"12,75",
11-12-2025,12:36,15-05-2024,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"2,33",USD,"13,10",
11-12-2025,12:36,15-05-2024,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"0,50",USD,"10,77",
11-12-2025,12:36,15-05-2024,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"-3,34",USD,"10,27",
11-12-2025,09:40,15-04-2024,,,Comisión por Acción Corporativa,,USD,"0,23",USD,"13,61",
11-12-2025,09:39,15-04-2024,REALTY INCOME CORP,US7561091049,Rendimiento de capital,,USD,"1,01",USD,"13,38",
11-12-2025,09:38,15-04-2024,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"2,33",USD,"12,37",
11-12-2025,09:38,15-04-2024,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"-0,70",USD,"10,04",
11-12-2025,09:37,15-04-2024,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"1,00",USD,"10,74",
11-12-2025,09:37,15-04-2024,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"-3,34",USD,"9,74",
11-12-2025,07:26,10-12-2025,,,Comisión por Acción Corporativa,,USD,"-1,45",USD,"13,08",
11-12-2025,07:25,10-12-2025,CHEVRON CORP,US1667641005,Dividendo,,USD,"17,10",USD,"14,53",
11-12-2025,07:25,10-12-2025,CHEVRON CORP,US1667641005,Retención del dividendo,,USD,"-2,57",USD,"-2,57",
08-12-2025,04:01,08-12-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 49,86 EUR",,,,EUR,"175,73",
08-12-2025,04:01,08-12-2025,,,Degiro Cash Sweep Transfer,,EUR,"-49,86",EUR,"125,87",
06-12-2025,06:32,05-12-2025,,,Ingreso Cambio de Divisa,,EUR,"49,86",EUR,"175,73",
06-12-2025,06:32,05-12-2025,,,Retirada Cambio de Divisa,"1,1672",USD,"-58,20",USD,"0,00",
05-12-2025,07:39,04-12-2025,,,Comisión por Acción Corporativa,,USD,"-3,00",USD,"58,20",
05-12-2025,07:38,04-12-2025,SILA REALTY TRUST INC,US1462805086,Retención del dividendo,,USD,"-10,80",USD,"61,20",
05-12-2025,07:38,04-12-2025,SILA REALTY TRUST INC,US1462805086,Dividendo,,USD,"72,00",USD,"72,00",
04-12-2025,13:04,04-12-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 1,54 EUR",,,,EUR,"125,87",
04-12-2025,13:04,04-12-2025,,,Degiro Cash Sweep Transfer,,EUR,"-1,54",EUR,"124,33",
04-12-2025,06:38,03-12-2025,,,Ingreso Cambio de Divisa,,EUR,"1,54",EUR,"125,87",
04-12-2025,06:38,03-12-2025,,,Retirada Cambio de Divisa,"1,1701",USD,"-1,80",USD,"0,00",
03-12-2025,15:20,01-12-2025,,,Comisión por Acción Corporativa,,USD,"1,80",USD,"1,80",
03-12-2025,08:20,03-12-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 20,28 EUR",,,,EUR,"124,33",
03-12-2025,08:20,03-12-2025,,,Degiro Cash Sweep Transfer,,EUR,"-20,28",EUR,"104,05",
03-12-2025,06:47,02-12-2025,,,Ingreso Cambio de Divisa,,EUR,"20,28",EUR,"124,33",
03-12-2025,06:47,02-12-2025,,,Retirada Cambio de Divisa,"1,1654",USD,"-23,63",USD,"0,00",
02-12-2025,10:40,01-12-2025,PFIZER INC,US7170811035,Retención del dividendo,,USD,"3,74",USD,"23,63",
02-12-2025,10:40,01-12-2025,,,Comisión por Acción Corporativa,,USD,"-1,80",USD,"19,89",
02-12-2025,10:39,01-12-2025,PFIZER INC,US7170811035,Dividendo,,USD,"-24,94",USD,"21,69",
02-12-2025,10:39,01-12-2025,PFIZER INC,US7170811035,Retención del dividendo,,USD,"-3,74",USD,"46,63",
02-12-2025,10:38,01-12-2025,PFIZER INC,US7170811035,Dividendo,,USD,"24,94",USD,"50,37",
02-12-2025,07:47,01-12-2025,,,Comisión por Acción Corporativa,,USD,"-0,67",USD,"25,43",
02-12-2025,07:46,01-12-2025,ESSENTIAL UTILITIES INC,US29670G1022,Dividendo,,USD,"7,88",USD,"26,10",
02-12-2025,07:46,01-12-2025,ESSENTIAL UTILITIES INC,US29670G1022,Retención del dividendo,,USD,"-1,18",USD,"18,22",
02-12-2025,06:59,01-12-2025,,,Comisión por Acción Corporativa,,USD,"-1,80",USD,"19,40",
02-12-2025,06:58,01-12-2025,PFIZER INC,US7170811035,Retención del dividendo,,USD,"-3,74",USD,"21,20",
02-12-2025,06:57,01-12-2025,PFIZER INC,US7170811035,Dividendo,,USD,"24,94",USD,"24,94",
01-12-2025,03:42,01-12-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 1,24 EUR",,,,EUR,"104,05",
01-12-2025,03:42,01-12-2025,,,Degiro Cash Sweep Transfer,,EUR,"-1,24",EUR,"102,81",
29-11-2025,06:31,28-11-2025,,,Ingreso Cambio de Divisa,,EUR,"1,24",EUR,"104,05",
29-11-2025,06:31,28-11-2025,,,Retirada Cambio de Divisa,"1,1627",USD,"-1,44",USD,"0,00",
28-11-2025,07:22,26-11-2025,,,Comisión por Acción Corporativa,,USD,"-0,16",USD,"1,44",
28-11-2025,07:21,26-11-2025,ISHARES GLOBAL WATER UCITS ETF USD,IE00B1TXK627,Dividendo,,USD,"1,60",USD,"1,60",
27-11-2025,10:30,27-11-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 5.020,81 EUR",,,,EUR,"102,81",
27-11-2025,10:30,27-11-2025,,,Degiro Cash Sweep Transfer,,EUR,"5020,81",EUR,"5123,62",
27-11-2025,09:00,27-11-2025,ISHARES $ TREASURY BOND 0-1YR UCITS,IE00BGSF1X88,Ingreso Cambio de Divisa,"1,1562",USD,"5801,60",USD,"0,00",ed3ffef4-20a3-493b-a52e-55a7035ad2a0
27-11-2025,09:00,27-11-2025,ISHARES $ TREASURY BOND 0-1YR UCITS,IE00BGSF1X88,Retirada Cambio de Divisa,,EUR,"-5017,81",EUR,"102,81",ed3ffef4-20a3-493b-a52e-55a7035ad2a0
27-11-2025,09:00,27-11-2025,ISHARES $ TREASURY BOND 0-1YR UCITS,IE00BGSF1X88,Costes de transacción y/o externos de DEGIRO,,EUR,"-3,00",EUR,"5120,62",ed3ffef4-20a3-493b-a52e-55a7035ad2a0
27-11-2025,09:00,27-11-2025,ISHARES $ TREASURY BOND 0-1YR UCITS,IE00BGSF1X88,"Compra 49 iShares $ Treasury Bond 0-1yr UCITS ETF USD A@118,4 USD (IE00BGSF1X88)",,USD,"-5801,60",USD,"-5801,60",ed3ffef4-20a3-493b-a52e-55a7035ad2a0
26-11-2025,18:08,26-11-2025,,,flatex Deposit,,EUR,"4000,00",EUR,"5123,62",
26-11-2025,18:07,26-11-2025,,,flatex Deposit,,EUR,"1000,00",EUR,"1123,62",
26-11-2025,11:09,25-11-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 1.104,68 EUR",,,,EUR,"123,62",
26-11-2025,11:09,25-11-2025,,,Degiro Cash Sweep Transfer,,EUR,"1104,68",EUR,"1228,30",
26-11-2025,11:06,25-11-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 1.103,64 EUR",,,,EUR,"123,62",
26-11-2025,11:06,25-11-2025,,,Degiro Cash Sweep Transfer,,EUR,"1103,64",EUR,"1227,26",
26-11-2025,10:41,25-11-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 1.160,58 EUR",,,,EUR,"123,62",
26-11-2025,10:41,25-11-2025,,,Degiro Cash Sweep Transfer,,EUR,"1160,58",EUR,"1284,20",
25-11-2025,18:18,25-11-2025,KRAFT HEINZ CO,US5007541064,Ingreso Cambio de Divisa,"1,1540",USD,"1272,50",USD,"0,00",38a36929-6f30-4943-a9cc-2d1b7107f97d
25-11-2025,18:18,25-11-2025,KRAFT HEINZ CO,US5007541064,Retirada Cambio de Divisa,,EUR,"-1102,68",EUR,"123,62",38a36929-6f30-4943-a9cc-2d1b7107f97d
25-11-2025,18:18,25-11-2025,KRAFT HEINZ CO,US5007541064,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"1226,30",38a36929-6f30-4943-a9cc-2d1b7107f97d
25-11-2025,18:18,25-11-2025,KRAFT HEINZ CO,US5007541064,"Compra 50 Kraft Heinz Co@25,45 USD (US5007541064)",,USD,"-1272,50",USD,"-1272,50",38a36929-6f30-4943-a9cc-2d1b7107f97d
25-11-2025,17:38,25-11-2025,SIRIUS XM HOLDINGS INC,US8299331004,Ingreso Cambio de Divisa,"1,1530",USD,"1270,20",USD,"0,00",d98d8757-be85-46f5-88b3-e1462e81a910
25-11-2025,17:38,25-11-2025,SIRIUS XM HOLDINGS INC,US8299331004,Retirada Cambio de Divisa,,EUR,"-1101,64",EUR,"1228,30",d98d8757-be85-46f5-88b3-e1462e81a910
25-11-2025,17:38,25-11-2025,SIRIUS XM HOLDINGS INC,US8299331004,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"2329,94",d98d8757-be85-46f5-88b3-e1462e81a910
25-11-2025,17:38,25-11-2025,SIRIUS XM HOLDINGS INC,US8299331004,"Compra 60 Sirius XM Holdings Inc@21,17 USD (US8299331004)",,USD,"-1270,20",USD,"-1270,20",d98d8757-be85-46f5-88b3-e1462e81a910
25-11-2025,09:05,25-11-2025,NOVO NORDISK A/S CLASS B,DK0062498333,Ingreso Cambio de Divisa,"7,4501",DKK,"8610,00",DKK,"0,00",be96ebde-df99-4d50-be1b-fff733b6bc5f
25-11-2025,09:05,25-11-2025,NOVO NORDISK A/S CLASS B,DK0062498333,Retirada Cambio de Divisa,,EUR,"-1155,68",EUR,"2331,94",be96ebde-df99-4d50-be1b-fff733b6bc5f
25-11-2025,09:05,25-11-2025,NOVO NORDISK A/S CLASS B,DK0062498333,Costes de transacción y/o externos de DEGIRO,,EUR,"-4,90",EUR,"3487,62",be96ebde-df99-4d50-be1b-fff733b6bc5f
25-11-2025,09:05,25-11-2025,NOVO NORDISK A/S CLASS B,DK0062498333,Compra 30 Novo Nordisk A/S Class B@287 DKK (DK0062498333),,DKK,"-8610,00",DKK,"-8610,00",be96ebde-df99-4d50-be1b-fff733b6bc5f
22-11-2025,17:39,22-11-2025,,,Retirada SEPA inmediata,,EUR,"-10000,00",EUR,"3492,52",
22-11-2025,17:38,22-11-2025,,,Retirada SEPA inmediata,,EUR,"-10000,00",EUR,"13492,52",
22-11-2025,00:00,21-11-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 1.796,08 EUR",,,,EUR,"23492,52",
22-11-2025,00:00,21-11-2025,,,Degiro Cash Sweep Transfer,,EUR,"1796,08",EUR,"25288,60",
21-11-2025,21:30,21-11-2025,OCCIDENTAL PETROLEUM CORP,US6745991058,Ingreso Cambio de Divisa,"1,1482",USD,"2060,00",USD,"0,00",7f9261a9-829d-40b2-b7c8-bfc7a3daeac6
21-11-2025,21:30,21-11-2025,OCCIDENTAL PETROLEUM CORP,US6745991058,Retirada Cambio de Divisa,,EUR,"-1794,08",EUR,"23492,52",7f9261a9-829d-40b2-b7c8-bfc7a3daeac6
21-11-2025,21:30,21-11-2025,OCCIDENTAL PETROLEUM CORP,US6745991058,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"25286,60",7f9261a9-829d-40b2-b7c8-bfc7a3daeac6
21-11-2025,21:30,21-11-2025,OCCIDENTAL PETROLEUM CORP,US6745991058,"Compra 50 Occidental Petroleum Corp@41,2 USD (US6745991058)",,USD,"-2060,00",USD,"-2060,00",7f9261a9-829d-40b2-b7c8-bfc7a3daeac6
21-11-2025,18:54,21-11-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 2.339,16 EUR",,,,EUR,"25288,60",
21-11-2025,18:54,21-11-2025,,,Degiro Cash Sweep Transfer,,EUR,"-2339,16",EUR,"22949,44",
21-11-2025,18:50,21-11-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 6.397,12 EUR",,,,EUR,"25288,60",
21-11-2025,18:50,21-11-2025,,,Degiro Cash Sweep Transfer,,EUR,"-6397,12",EUR,"18891,48",
21-11-2025,18:40,21-11-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 11.833,03 EUR",,,,EUR,"25288,60",
21-11-2025,18:40,21-11-2025,,,Degiro Cash Sweep Transfer,,EUR,"-11833,03",EUR,"13455,57",
21-11-2025,17:58,21-11-2025,ROBINHOOD MARKETS INC CLASS A,US7707001027,Retirada Cambio de Divisa,"1,1533",USD,"-2700,00",USD,"0,00",156d848d-1582-437e-a3f4-afab28b47ca6
21-11-2025,17:58,21-11-2025,ROBINHOOD MARKETS INC CLASS A,US7707001027,Ingreso Cambio de Divisa,,EUR,"2341,16",EUR,"25288,60",156d848d-1582-437e-a3f4-afab28b47ca6
21-11-2025,17:58,21-11-2025,ROBINHOOD MARKETS INC CLASS A,US7707001027,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"22947,44",156d848d-1582-437e-a3f4-afab28b47ca6
21-11-2025,17:58,21-11-2025,ROBINHOOD MARKETS INC CLASS A,US7707001027,Venta 25 Robinhood Markets Inc Class A@108 USD (US7707001027),,USD,"2700,00",USD,"2700,00",156d848d-1582-437e-a3f4-afab28b47ca6
21-11-2025,16:16,21-11-2025,AMAZON.COM INC,US0231351067,"Venta 13 Amazon.com Inc@188,6 EUR (US0231351067)",,EUR,"2451,80",EUR,"22949,44",b80728bd-7e24-4b4c-ba36-b6d1b9a1639a
21-11-2025,16:16,21-11-2025,AMAZON.COM INC,US0231351067,"Venta 6 Amazon.com Inc@188,6 EUR (US0231351067)",,EUR,"1131,60",EUR,"20497,64",b80728bd-7e24-4b4c-ba36-b6d1b9a1639a
21-11-2025,16:16,21-11-2025,AMAZON.COM INC,US0231351067,Costes de transacción y/o externos de DEGIRO,,EUR,"-4,90",EUR,"19366,04",b80728bd-7e24-4b4c-ba36-b6d1b9a1639a
21-11-2025,16:16,21-11-2025,AMAZON.COM INC,US0231351067,"Venta 4 Amazon.com Inc@188,6 EUR (US0231351067)",,EUR,"754,40",EUR,"19370,94",b80728bd-7e24-4b4c-ba36-b6d1b9a1639a
21-11-2025,16:16,21-11-2025,AMAZON.COM INC,US0231351067,"Venta 3 Amazon.com Inc@188,6 EUR (US0231351067)",,EUR,"565,80",EUR,"18616,54",b80728bd-7e24-4b4c-ba36-b6d1b9a1639a
21-11-2025,16:10,21-11-2025,ISHARES GLOBAL WATER UCITS ETF USD,IE00B1TXK627,Costes de transacción y/o externos de DEGIRO,,EUR,"-3,00",EUR,"18050,74",a3c9a674-ccb9-469d-9dea-a43e7c57d723
21-11-2025,16:10,21-11-2025,ISHARES GLOBAL WATER UCITS ETF USD,IE00B1TXK627,"Venta 3 iShares Global Water UCITS ETF USD (Dist)@63,25 EUR (IE00B1TXK627)",,EUR,"189,75",EUR,"18053,74",a3c9a674-ccb9-469d-9dea-a43e7c57d723
21-11-2025,16:09,21-11-2025,OLD REPUBLIC INTERNATIONAL CORP,US6802231042,Retirada Cambio de Divisa,"1,1546",USD,"-546,00",USD,"0,00",02192080-8a1e-47fa-80a2-7e496472c974
21-11-2025,16:09,21-11-2025,OLD REPUBLIC INTERNATIONAL CORP,US6802231042,Ingreso Cambio de Divisa,,EUR,"472,90",EUR,"17863,99",02192080-8a1e-47fa-80a2-7e496472c974
21-11-2025,16:09,21-11-2025,OLD REPUBLIC INTERNATIONAL CORP,US6802231042,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"17391,09",02192080-8a1e-47fa-80a2-7e496472c974
21-11-2025,16:09,21-11-2025,OLD REPUBLIC INTERNATIONAL CORP,US6802231042,"Venta 12 Old Republic International Corp@45,5 USD (US6802231042)",,USD,"546,00",USD,"546,00",02192080-8a1e-47fa-80a2-7e496472c974
21-11-2025,16:03,21-11-2025,CISCO SYSTEMS INC,US17275R1023,Retirada Cambio de Divisa,"1,1548",USD,"-608,80",USD,"0,00",c18d84ad-457a-4408-b85b-790fb21d381c
21-11-2025,16:03,21-11-2025,CISCO SYSTEMS INC,US17275R1023,Ingreso Cambio de Divisa,,EUR,"527,20",EUR,"17393,09",c18d84ad-457a-4408-b85b-790fb21d381c
21-11-2025,16:03,21-11-2025,CISCO SYSTEMS INC,US17275R1023,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"16865,89",c18d84ad-457a-4408-b85b-790fb21d381c
21-11-2025,16:03,21-11-2025,CISCO SYSTEMS INC,US17275R1023,"Venta 8 Cisco Systems Inc@76,1 USD (US17275R1023)",,USD,"608,80",USD,"608,80",c18d84ad-457a-4408-b85b-790fb21d381c
21-11-2025,16:00,21-11-2025,DUKE ENERGY CORP,US26441C2044,Retirada Cambio de Divisa,"1,1544",USD,"-366,60",USD,"0,00",4e8898b7-da9c-4edf-a95b-4cc68d3c2e82
21-11-2025,16:00,21-11-2025,DUKE ENERGY CORP,US26441C2044,Ingreso Cambio de Divisa,,EUR,"317,57",EUR,"16867,89",4e8898b7-da9c-4edf-a95b-4cc68d3c2e82
21-11-2025,16:00,21-11-2025,DUKE ENERGY CORP,US26441C2044,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"16550,32",4e8898b7-da9c-4edf-a95b-4cc68d3c2e82
21-11-2025,16:00,21-11-2025,DUKE ENERGY CORP,US26441C2044,"Venta 3 Duke Energy Corp@122,2 USD (US26441C2044)",,USD,"366,60",USD,"366,60",4e8898b7-da9c-4edf-a95b-4cc68d3c2e82
21-11-2025,15:53,21-11-2025,ALPHABET INC CLASS A,US02079K3059,Retirada Cambio de Divisa,"1,1544",USD,"-4515,00",USD,"0,00",6a93fa23-8b0f-41ca-bc48-e99e6c1e519b
21-11-2025,15:53,21-11-2025,ALPHABET INC CLASS A,US02079K3059,Ingreso Cambio de Divisa,,EUR,"3911,19",EUR,"16552,32",6a93fa23-8b0f-41ca-bc48-e99e6c1e519b
21-11-2025,15:53,21-11-2025,ALPHABET INC CLASS A,US02079K3059,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"12641,13",6a93fa23-8b0f-41ca-bc48-e99e6c1e519b
21-11-2025,15:53,21-11-2025,ALPHABET INC CLASS A,US02079K3059,Venta 15 Alphabet Inc Class A@301 USD (US02079K3059),,USD,"4515,00",USD,"4515,00",6a93fa23-8b0f-41ca-bc48-e99e6c1e519b
21-11-2025,15:51,21-11-2025,ASML HOLDING NV,NL0010273215,Costes de transacción y/o externos de DEGIRO,,EUR,"-4,90",EUR,"12643,13",e326d2b2-15bd-41b4-9e16-48dba88f1037
21-11-2025,15:51,21-11-2025,ASML HOLDING NV,NL0010273215,Venta 1 ASML Holding NV@838 EUR (NL0010273215),,EUR,"838,00",EUR,"12648,03",e326d2b2-15bd-41b4-9e16-48dba88f1037
21-11-2025,15:51,21-11-2025,ASML HOLDING NV,NL0010273215,Venta 1 ASML Holding NV@838 EUR (NL0010273215),,EUR,"838,00",EUR,"11810,03",e326d2b2-15bd-41b4-9e16-48dba88f1037
21-11-2025,15:51,21-11-2025,ASML HOLDING NV,NL0010273215,Venta 1 ASML Holding NV@838 EUR (NL0010273215),,EUR,"838,00",EUR,"10972,03",e326d2b2-15bd-41b4-9e16-48dba88f1037
21-11-2025,15:50,21-11-2025,ROBINHOOD MARKETS INC CLASS A,US7707001027,Retirada Cambio de Divisa,"1,1545",USD,"-3240,00",USD,"0,00",26c4f6bd-37f7-4569-8401-095dbe869ba7
21-11-2025,15:50,21-11-2025,ROBINHOOD MARKETS INC CLASS A,US7707001027,Ingreso Cambio de Divisa,,EUR,"2806,46",EUR,"10134,03",26c4f6bd-37f7-4569-8401-095dbe869ba7
